gene_id,log2FoldChange
Pver_g16155,-0.00372187878879071
Pver_g16156,-0.130112359555603
Pver_g16157,0.0173456723312457
Pver_g16158,-0.304313169509208
Pver_g16159,-0.0610558616706111
Pver_g1616,-0.178719077072913
Pver_g16160,0.104019550243987
Pver_g16161,0.020736262458001
Pver_g16162,-0.0413334646404541
Pver_g16163,-0.00153621469360958
Pver_g16164,0.1753098425488
Pver_g16165,-0.368384365361046
Pver_g16166,-0.0926907587802915
Pver_g16167,0.249170549053687
Pver_g16169,0.00495405790380272
Pver_g1617,0.120174224066823
Pver_g16170,0.0269462682866099
Pver_g16171,-0.407078296336427
Pver_g16172,-0.0660576929409654
Pver_g16173,-0.206421914084781
Pver_g16174,0.184986554612719
Pver_g16175,0.308675052912016
Pver_g16176,0.37626718155588
Pver_g16177,-0.132739398349383
Pver_g16178,-0.0666389443839799
Pver_g16179,0.0383532911717557
Pver_g1618,0.280002810190929
Pver_g16180,-0.211416919511496
Pver_g16181,0.00528186005560338
Pver_g16182,-0.0338328707489871
Pver_g16183,0.23821269819698
Pver_g16184,0.470060185054535
Pver_g16185,-0.0407837560704695
Pver_g16186,-0.318246626607617
Pver_g16187,-0.0576480411887219
Pver_g16188,-0.233534330788199
Pver_g16189,-0.226576443272595
Pver_g1619,-0.333806480176681
Pver_g16190,-0.136475551789036
Pver_g16191,-0.0181946774982193
Pver_g16192,-0.207285496974059
Pver_g16193,0.101608426832148
Pver_g16194,0.00412265406329017
Pver_g16195,0.21646577377082
Pver_g16196,-0.109695464372214
Pver_g1620,0.198067703519719
Pver_g16201,0.414309942039814
Pver_g16203,-0.214700502814979
Pver_g16204,0.0849717089491338
Pver_g16205,0.171548732894329
Pver_g16206,0.262999912249318
Pver_g16207,0.0937789524811534
Pver_g16209,-0.730282451988909
Pver_g1621,0.0384890890921918
Pver_g16211,0.210849047747993
Pver_g16212,0.0384008504378511
Pver_g16213,-0.0804025874338105
Pver_g16214,0.122668849539792
Pver_g16215,-0.0590269034850999
Pver_g16216,-0.0250825972442498
Pver_g16217,0.633104031732909
Pver_g16218,-0.00667164715047701
Pver_g1622,-0.370130465075969
Pver_g16220,-0.0865678691232166
Pver_g16221,0.11769759640006
Pver_g16222,0.0876556314383991
Pver_g16223,-0.213208427962617
Pver_g16224,0.748182734014074
Pver_g16225,-1.14720701946785
Pver_g16226,-0.056681388121502
Pver_g16227_g16229,0.0797933321274335
Pver_g16228,-0.166907287836187
Pver_g1623,-0.485329200100408
Pver_g16230,-0.0474328402532413
Pver_g16231,0.319893530909367
Pver_g16232,0.160900988249987
Pver_g16233,0.159539933224396
Pver_g16234,-0.029945568051463
Pver_g16235,-0.0034288702688019
Pver_g16236,0.0706796893268877
Pver_g16237,0.239531898068144
Pver_g16239,-0.0461036972751907
Pver_g1624,-0.239049481713851
Pver_g16240,0.175161606578917
Pver_g16241,0.121307111464651
Pver_g16242,-0.00624553919198602
Pver_g16243,-0.216381912112157
Pver_g16244,-0.0379590688873342
Pver_g16246,0.0236253843738432
Pver_g16249,0.265100155923161
Pver_g1625,0.0203288549254485
Pver_g16250_g16251,0.00345605079571792
Pver_g16252,-0.098461086912164
Pver_g16253,0.581701111311693
Pver_g16254,0.538166667056265
Pver_g16255,0.429156648899452
Pver_g16258,-0.0670464202536756
Pver_g16259,0.0486031872743167
Pver_g1626,-0.129097314112514
Pver_g16260_g16261,0.0710490826838047
Pver_g16262,-0.0341314173485414
Pver_g16263,0.631902278504758
Pver_g16264,0.119462845632692
Pver_g16265,0.013789421761322
Pver_g16266,0.745121828809364
Pver_g16267,-0.222821773639357
Pver_g16268,-0.27476283803291
Pver_g16269,-0.0296735153618386
Pver_g1627,0.032925185342904
Pver_g16270,-0.20517511888324
Pver_g16271,0.0432754954556521
Pver_g16273,0.00447178777482546
Pver_g16274,-0.13397315198423
Pver_g16275,0.148206443814266
Pver_g16276,-0.270595174570726
Pver_g16277,-0.0443029015158667
Pver_g16278,-0.0542833974603559
Pver_g16279,-0.00109441653330166
Pver_g1628,0.275568817104617
Pver_g16280,0.200335641599215
Pver_g16281,0.112951583916663
Pver_g16282,0.398390936253632
Pver_g16284,0.122268194755462
Pver_g16285,-0.0657458046847116
Pver_g16286,-0.421402341357806
Pver_g16287,-0.119568131811933
Pver_g16288,0.306601994081017
Pver_g16289,0.0959716027518433
Pver_g1629,0.484552026555713
Pver_g16290,0.213917728748712
Pver_g16291,0.0377464648852942
Pver_g16292,0.388972720427875
Pver_g16293,0.0628570530872224
Pver_g16294,0.038998747127556
Pver_g16295,-0.149591006456237
Pver_g16298,0.0228682962778844
Pver_g16299,-0.180905741201231
Pver_g162_g164,0.018819101241847
Pver_g163,-0.182634009391335
Pver_g1630,0.0379274087302955
Pver_g16300,0.720648425765064
Pver_g16301,0.22918764630796
Pver_g16304,-0.100998589986376
Pver_g16305,-0.0163136235136217
Pver_g16306,0.103436615443252
Pver_g16307,-0.747476730663666
Pver_g16309,-0.41634327963556
Pver_g1631,0.0279549535858876
Pver_g16310,0.0349370830018957
Pver_g16311,-0.0310942749189212
Pver_g16312,0.542466492206556
Pver_g16313,0.00053386119657294
Pver_g16314,0.00736855646559702
Pver_g16315,0.181669398750845
Pver_g16316,0.1958307972211
Pver_g16318,-0.021262293541716
Pver_g16319,0.0878235828884793
Pver_g1632,0.00366387281212016
Pver_g16320,0.109695023105446
Pver_g16321,0.178504271094477
Pver_g16322,0.0639039644347113
Pver_g16323,-0.0235807486322217
Pver_g16326,0.123998495721669
Pver_g16327,0.28394499922906
Pver_g16329,0.225778952659722
Pver_g1633,-0.377131422910417
Pver_g16331,0.435738003988486
Pver_g16333,-0.0885777074674303
Pver_g16334,-0.0465814886217931
Pver_g16336,0.306854264765611
Pver_g16337,-0.870577590080368
Pver_g16338,-0.17719865999796
Pver_g16339,-0.363150981630669
Pver_g1634,0.175598442422355
Pver_g16340,-0.326666006432188
Pver_g16341,0.16816613730717
Pver_g16342,0.0740094254863374
Pver_g16343,0.0104178681425938
Pver_g16346,0.170373036689607
Pver_g16347,0.182207453271496
Pver_g16349,0.0618657172501533
Pver_g1635,-0.849843843930479
Pver_g16351,-0.24587604511583
Pver_g16352,-0.135565525812002
Pver_g16353,0.0206077959051964
Pver_g16354,-0.101372737348797
Pver_g16355,-0.345008621139688
Pver_g16356,0.019880864178262
Pver_g16357,-0.0853173641888876
Pver_g16358,-0.0378642701705987
Pver_g16359,0.0683494383624054
Pver_g1636,-0.199881098722785
Pver_g16360,-0.0261386841505823
Pver_g16361,0.0589606373912621
Pver_g16362,0.0809328200221908
Pver_g16363,-0.0880270754814659
Pver_g16364,0.203557376704528
Pver_g16365,-0.246732379231147
Pver_g16366,-0.227211161263545
Pver_g16367,-0.379277027321639
Pver_g16368,0.00109700762439762
Pver_g16369,-0.272307701770784
Pver_g1637,-5.48997325506996e-06
Pver_g16373,-0.934344510557696
Pver_g16378,-0.0205842010134066
Pver_g1638,0.216194124634429
Pver_g16382,-0.300098588441217
Pver_g16383,-0.450589839763135
Pver_g16384,-0.352073794118295
Pver_g16385,0.489457504194208
Pver_g16386,0.289159776904648
Pver_g16387,-0.586032379076784
Pver_g16388,-0.195399612800968
Pver_g16389,0.049297002308736
Pver_g1639,0.017324288648975
Pver_g16390,0.16544847407163
Pver_g16391,-0.0855574267203769
Pver_g16392,0.210307441503982
Pver_g16393,-0.088717703942966
Pver_g16394,-0.0177681139757486
Pver_g16395,0.00112321634453549
Pver_g16396,-0.0145724308780503
Pver_g16397,-0.63963023068746
Pver_g16398,0.208712428157059
Pver_g16399,0.0999083623937104
Pver_g1640,0.0236803920323218
Pver_g16400,-0.0450377047153481
Pver_g16402,0.491814020189286
Pver_g16403,-0.0064189507114715
Pver_g16405,0.609999031370491
Pver_g16406,0.16787755623617
Pver_g1641,-0.00824161231148
Pver_g16411,0.479863865748399
Pver_g16412,0.312910975019324
Pver_g16413,0.0346714914483184
Pver_g16414,-0.236943363732512
Pver_g16415,-0.0635031435987537
Pver_g16416,0.0514647846637251
Pver_g16417,-0.0962611065957245
Pver_g16418,0.192564133513868
Pver_g1642,0.0173663883801765
Pver_g16420,-0.0942880837275548
Pver_g16421,-0.0544262238680976
Pver_g16423,0.235073332451255
Pver_g16424,0.0426953202134722
Pver_g16425,0.168600055219329
Pver_g16426,-0.0884558284475425
Pver_g16427,-0.486101475070123
Pver_g16429,-0.490131663716221
Pver_g1643,-0.521353081167092
Pver_g16430,-0.057841358887059
Pver_g16431,-0.0806445195832003
Pver_g16432,0.115257506591217
Pver_g16435,0.364806309398154
Pver_g16436,-0.148061548625933
Pver_g16437,-0.0219991609261818
Pver_g16438,-0.114755371752304
Pver_g16439,0.126375192452499
Pver_g1644,-0.482744806593667
Pver_g16440,0.174089326094733
Pver_g16441,-0.0951988096715671
Pver_g16442,0.119147772000267
Pver_g16443,0.0370222118730757
Pver_g16444,-0.135359439387149
Pver_g16445,-0.101821511958651
Pver_g16446,-0.0157625587983368
Pver_g16447,-0.240388054925543
Pver_g16448,-0.0855263087540016
Pver_g16449,-0.0960977758381971
Pver_g1645,-0.506509659378555
Pver_g16450,0.160468485716964
Pver_g16451,-0.421509406081276
Pver_g16453,-0.161216745065738
Pver_g16454,-0.120409580584302
Pver_g16455,-0.135620718059128
Pver_g16456,-0.0474675386647284
Pver_g16457,0.346459838668102
Pver_g16458,-0.00775633958353419
Pver_g16459,-0.192461681988452
Pver_g1646,-0.428417147759762
Pver_g16460,-0.020397973883985
Pver_g16461,-0.0450492146037574
Pver_g16462,-0.295853721882877
Pver_g16463,-0.0680616908320637
Pver_g16465,0.705829399546399
Pver_g16468,-0.395229810200712
Pver_g1647,0.0583449448840058
Pver_g16471,0.205506531555331
Pver_g16472,-0.157040945730477
Pver_g16473,-0.296605233827314
Pver_g16474,0.324950006450641
Pver_g16475,0.78752032522296
Pver_g16476,0.532003046042474
Pver_g16477,0.550400565002527
Pver_g16478,-0.173360498110667
Pver_g16479,0.249870718260058
Pver_g1648,-0.28959525390061
Pver_g16481_g16482_g16480,1.0987810958005
Pver_g16484,0.305698481289217
Pver_g16485,-0.192440024528655
Pver_g16486,0.124384690193073
Pver_g16487,-0.0310407862836692
Pver_g16488,0.0248886029233092
Pver_g1649,-0.557417897288022
Pver_g16490,0.0375577602891037
Pver_g16491,0.00786787554017388
Pver_g16492,0.168869341160724
Pver_g16493,-0.0350500879292265
Pver_g16494,-0.0844235294209777
Pver_g16495,0.767461809897839
Pver_g16496,0.296211213646241
Pver_g16497,0.339227436419326
Pver_g16498,-0.0437420824914171
Pver_g16499,-0.25852340598837
Pver_g165,-0.0796634682433777
Pver_g1650,-0.443761410196079
Pver_g16500,0.0406220507837667
Pver_g16501,0.180256424668949
Pver_g16502,0.0307528568179322
Pver_g16503,-0.039780996120376
Pver_g16504,0.0678920404110922
Pver_g16508,0.00523256263718954
Pver_g16509,-0.204033493598279
Pver_g1651,0.104636630636453
Pver_g16515,0.348934881618595
Pver_g16517,-3.38528890615711
Pver_g16518,0.276351836775497
Pver_g16519,-0.0198876783775413
Pver_g1652,-0.0797206892851631
Pver_g16520,0.0247843690703264
Pver_g16521,-0.5054208224251
Pver_g16522,0.0995231342752208
Pver_g16523,-0.0468028706754111
Pver_g16524,-0.137100516278246
Pver_g16525,-0.190174435297387
Pver_g16526,-0.287241098413081
Pver_g16527,-0.0560319170328289
Pver_g16528,-0.225081769649418
Pver_g16529,0.129388382472873
Pver_g1653,-0.190093794581569
Pver_g16530,-0.120735281104778
Pver_g16531,-0.0706744766069291
Pver_g16533,-0.360211501704877
Pver_g16534,-0.400339285822448
Pver_g16535,-0.0263980236014468
Pver_g16536,-0.0211879050353774
Pver_g16537,0.327582668807427
Pver_g16538,-0.0196326543115231
Pver_g16539,-0.0255212994043094
Pver_g1654,-0.510876944853831
Pver_g16540,0.12793393926586
Pver_g16541,0.102918370827217
Pver_g16542,-0.212578714603356
Pver_g16543,0.00128305293168175
Pver_g16544,-0.0148496154601652
Pver_g16545,-0.213794462205107
Pver_g16546,0.312679329143269
Pver_g16547,0.483173045819225
Pver_g16548,-0.0509138486331864
Pver_g16549,0.682354788020615
Pver_g1655,-0.0991424759420009
Pver_g16550,-0.0963764316198603
Pver_g16551,-0.176168950544052
Pver_g16552,0.413914170754277
Pver_g16553,0.711372290915706
Pver_g16554,-0.138464512190727
Pver_g16555,-0.154308838092642
Pver_g16559,0.0828109704893696
Pver_g1656,-0.126748647020379
Pver_g16561,-0.00913546064953502
Pver_g16562,0.0559290803014786
Pver_g16563,-0.291525740349255
Pver_g16564,-0.119683246772189
Pver_g16565,0.0622638709179703
Pver_g16566,0.386977539792775
Pver_g16567,-0.0322848101829008
Pver_g16568,-0.0398920429386785
Pver_g16569,-0.0910990484483421
Pver_g1657,0.574185557876102
Pver_g16570,-0.0148644939216761
Pver_g16571,-0.124396678787628
Pver_g16572,-0.103658293235109
Pver_g16573,-0.257515702666272
Pver_g16574,-0.135032201432783
Pver_g16575,0.294819963637093
Pver_g16576,0.0189995120657904
Pver_g16579,0.0674248048593496
Pver_g1658,0.451577804908965
Pver_g16580,0.681645980801584
Pver_g16581,0.637224024682084
Pver_g16582,-0.0629200470742715
Pver_g16583,-0.28522344987048
Pver_g16584,-0.385089780126094
Pver_g16585,0.026829044252464
Pver_g16588,0.0132484550725341
Pver_g1659,1.21564468424278
Pver_g16590,0.255330981825259
Pver_g16591,0.219636172624891
Pver_g16592,-0.00620487922092517
Pver_g16593,0.0144820144312867
Pver_g16594,0.219826956899823
Pver_g16595,-0.640865930863936
Pver_g16596,-0.105777439384712
Pver_g16597,0.162629712491898
Pver_g16598,-0.0124065945095682
Pver_g16599,-0.134561145734095
Pver_g166,-0.278920240210926
Pver_g1660,-0.00749329401949295
Pver_g16600,0.402945837385213
Pver_g16601,-0.0383253031386982
Pver_g16602,0.0327592373884425
Pver_g16603,0.206744398939483
Pver_g16604,1.7660273958246
Pver_g16605,2.36149809032707
Pver_g16606,0.0104552148142564
Pver_g16607,0.150336242896378
Pver_g16608,0.419802583078547
Pver_g16609,0.22788462257967
Pver_g1661,0.566110834024629
Pver_g16612,0.501611894946747
Pver_g16613,0.516659064914621
Pver_g16614,0.144405505689267
Pver_g16615,0.768805424450326
Pver_g16616,0.667755664062656
Pver_g16617,0.032772177357325
Pver_g16618,-0.102829573181302
Pver_g16619,-0.163510551442643
Pver_g1662,-0.0959088107625428
Pver_g16620,-0.423619817166345
Pver_g16621,0.159804913189629
Pver_g16622,-1.49519356380773
Pver_g16623,-0.227129391484128
Pver_g16625,-0.676173415562045
Pver_g16626,-0.173618336017195
Pver_g16627,-0.136760668216421
Pver_g16628,0.0671523005027895
Pver_g16629,-0.224345199834512
Pver_g1663,0.0730714599419036
Pver_g16630,0.304131979530372
Pver_g16631,0.0500416179272024
Pver_g16632,-0.0987366372336533
Pver_g16633,-0.113241019171387
Pver_g16634,0.0134695525711067
Pver_g16635,0.0679905732019806
Pver_g16637,0.461156721887737
Pver_g16638,0.561056591196045
Pver_g16639,-0.0472482759882925
Pver_g1664,-0.147123776117912
Pver_g16640,-0.126380309290392
Pver_g16641,-0.0306213446151519
Pver_g16642,-0.00372511577394695
Pver_g16644,-0.0432418039049719
Pver_g16645,0.000144879912352721
Pver_g16647,-0.0266077183858104
Pver_g16649,-0.0316748836303458
Pver_g1665,-0.360216966781386
Pver_g16650,-0.214536992024337
Pver_g16651,0.126939644118106
Pver_g16653,0.102776118272737
Pver_g16657,-0.269640544180037
Pver_g16658,-0.374984183288155
Pver_g16659,-0.126367811580725
Pver_g1666,-0.167448768956191
Pver_g16660,-0.0274228099076258
Pver_g16662,-0.0519226824287798
Pver_g16663,0.332444235338634
Pver_g16664,0.114902381267828
Pver_g16665,1.17213779620659
Pver_g16666,0.243682684118182
Pver_g16667,0.0730185402216333
Pver_g1667,0.0964655131932486
Pver_g16671,-0.378471641091275
Pver_g16673,-0.76510174859124
Pver_g16674,0.0310697103356855
Pver_g16675,0.04314857035935
Pver_g16676,0.0598078934532485
Pver_g16677,-0.040179035631917
Pver_g16678,-0.0333381599359123
Pver_g1668,0.149098454400708
Pver_g16680,0.553974849459047
Pver_g16683,-0.113757500935024
Pver_g16684,0.075018350663791
Pver_g16685,-0.0439234510401826
Pver_g16686,0.0292879073758728
Pver_g16687,0.243970518657016
Pver_g16688,-0.0684689985920086
Pver_g16689,-0.0268675886924321
Pver_g1669,-0.327343884637484
Pver_g16690,0.358807500330195
Pver_g16691,-0.182041157219465
Pver_g16694,-0.0574122109934795
Pver_g16695,-0.259800254157932
Pver_g16696,-0.101587509948873
Pver_g16697,-0.10973192232587
Pver_g16698,0.118820485350415
Pver_g16699,0.0311596041878523
Pver_g167,-0.0196812984129164
Pver_g1670,-0.0170479748933311
Pver_g16700,0.83509485464594
Pver_g16704,-0.250621166408991
Pver_g16705,0.334475378837851
Pver_g16706,0.0311285067768951
Pver_g16707,0.601007471744954
Pver_g16708,-0.30061314114751
Pver_g16709,0.0756171211059741
Pver_g1671,0.619735013451286
Pver_g16710,-0.356786960840468
Pver_g16711,0.0704027855359634
Pver_g16712,-0.331900789980823
Pver_g16713,-0.0583065169492623
Pver_g16714,-0.0127690873055278
Pver_g16715,-0.0317474828600644
Pver_g16716,0.802552044800681
Pver_g16718,-0.148727340609939
Pver_g1672,0.171502951784351
Pver_g16721,0.237375367969896
Pver_g16722,0.0479882717396348
Pver_g16723,0.706580242975503
Pver_g16724,0.286896052817121
Pver_g16726,0.225068326342487
Pver_g16727,0.0121903518914228
Pver_g16728,0.25683329394781
Pver_g16729,0.384754504713859
Pver_g1673,-0.179570601805288
Pver_g16730,0.0594643217121884
Pver_g16734,0.795565349842421
Pver_g16735,0.0447911319781486
Pver_g16736,0.135992400054747
Pver_g16737,0.116083183856477
Pver_g16738,0.757629896208595
Pver_g16739,-0.134332420845273
Pver_g1674,-0.171045416656985
Pver_g16740,0.131779948475337
Pver_g16741,0.575475877127303
Pver_g16742,0.193556738726688
Pver_g16743,-0.528909295638347
Pver_g16744,0.208374726596475
Pver_g16745,0.0337278139402547
Pver_g16746,-0.95705375377795
Pver_g16748,-0.185972754096068
Pver_g16749,-0.120590734368509
Pver_g1675,-0.0110861988521306
Pver_g16750,0.927193376619173
Pver_g16751,-0.170690140506679
Pver_g16752,0.488149038481732
Pver_g16753,0.484363818536174
Pver_g16754,-0.197293209916167
Pver_g16755,-0.159413980764246
Pver_g16756,0.196833648259838
Pver_g16757,0.110634495050983
Pver_g16758,-0.153917338906785
Pver_g16759,0.0081318335679585
Pver_g1676,-0.00963304727597347
Pver_g16760,0.314677436917228
Pver_g16761,0.023624537602108
Pver_g16762,0.0813745693306198
Pver_g16763,-0.11417554854023
Pver_g16767,-0.0971828942507817
Pver_g16769,1.08401926789957
Pver_g1677,-0.100692923713541
Pver_g16771,-1.68235144241169
Pver_g16772,0.433988063905496
Pver_g16774,0.529247709392266
Pver_g16775,0.808010993365785
Pver_g16776,-0.342610996151945
Pver_g16777,-0.0248818772915163
Pver_g16778,-0.00522004989560612
Pver_g16779,0.129906858333885
Pver_g1678,-0.490111124471409
Pver_g16780,0.00138079376634153
Pver_g16781,-0.176308627448143
Pver_g16783,-0.178787427380141
Pver_g16784,0.00590399403150324
Pver_g16785,-0.0809543650743662
Pver_g16786,-0.0658255294890751
Pver_g16787,0.196433512216533
Pver_g16788,-0.0364697257073681
Pver_g16789,-0.0238141595191132
Pver_g1679,-0.201114379181017
Pver_g16790,-0.0486161499313403
Pver_g16791,0.240005784314071
Pver_g16793,-0.0938473168010371
Pver_g16794,-0.0489587274307696
Pver_g16795,-0.493676645269719
Pver_g16796,-0.0576811784640062
Pver_g16798,-0.03513021716613
Pver_g16799,-0.0253242953103887
Pver_g168,0.0711977118319472
Pver_g1680,0.111879405862538
Pver_g16800,0.402945636322365
Pver_g16801,0.214502888948559
Pver_g16802,-0.219820410424805
Pver_g16803,0.101408570203352
Pver_g16804,0.286253551612856
Pver_g16805,0.00852137135147281
Pver_g16806,0.232732024578819
Pver_g16807,0.422892160987036
Pver_g16808,0.0933073968941269
Pver_g1681,-0.264138252503587
Pver_g16814,0.425630099368707
Pver_g16815,-0.209347759932157
Pver_g16816,-0.182046701376731
Pver_g16817,-0.168301965179727
Pver_g16818,-0.18340399248294
Pver_g16819,-0.0457170190044923
Pver_g1682,-0.0871514257277552
Pver_g16820,-0.10725556759787
Pver_g16821,-0.16311533071273
Pver_g16822,0.016051875633693
Pver_g16823,0.0311454481547688
Pver_g16824,0.0811783189351789
Pver_g16825,-1.01517383270058
Pver_g16827,0.915106694474427
Pver_g16828,0.857182221053779
Pver_g16829,0.15541180549498
Pver_g1683,0.50216523070663
Pver_g16830,-0.448609277656368
Pver_g16831,0.0651172256127065
Pver_g16832,0.0996095758080251
Pver_g16833,0.0499059152315604
Pver_g16834,0.550729481135513
Pver_g16835,0.100586965732105
Pver_g16836,-0.30871935683211
Pver_g16837,-0.0879168187294638
Pver_g16838,-0.102189472231055
Pver_g16839,-0.451996459440081
Pver_g16840,-0.0502361890699252
Pver_g16841,-0.0870536269448747
Pver_g16842,-0.221596554282504
Pver_g16843,-0.262764859770755
Pver_g16844,-0.40444436402162
Pver_g16845,-0.235667778550041
Pver_g16849,-0.0618244717551395
Pver_g1685,-0.0302690294318543
Pver_g16851,0.182511979128686
Pver_g16852,-0.137619272953005
Pver_g16853,0.580487406825218
Pver_g16854,0.487571229895008
Pver_g16855,-0.255704746184026
Pver_g16856,0.802209121954764
Pver_g16857,-0.0902041471749317
Pver_g16858,-0.149644302196087
Pver_g1686,-0.17049758635071
Pver_g16860,0.0955787213948673
Pver_g16863,-0.0452322844365146
Pver_g16864,0.00565592774965262
Pver_g16865,-0.219384495323804
Pver_g16867,-1.18155351440457
Pver_g16868,-0.858400042754012
Pver_g1687,0.755106507618866
Pver_g16870,0.833231327780098
Pver_g16871,0.085300927373788
Pver_g16872,0.0581484969746895
Pver_g16873,0.497329343418016
Pver_g16874,0.433985538929688
Pver_g16875,0.179720788835068
Pver_g16876,-0.65393978575979
Pver_g16877,2.12817455024805
Pver_g16879,-0.305638369542115
Pver_g1688,0.0317819626273715
Pver_g16882,0.098514812331178
Pver_g16883,-0.136817057913867
Pver_g16884,0.290677407384285
Pver_g16885,-0.165210266653233
Pver_g16886,-0.0555123981089328
Pver_g16887,-0.258839942749135
Pver_g16888,-0.364330084210107
Pver_g16889,0.445007787159568
Pver_g1689,0.559137499632064
Pver_g16890,-0.0265934880968721
Pver_g16891,0.0382616949850733
Pver_g16892,0.0331816360005415
Pver_g16893,-0.0882923968795313
Pver_g16894,0.0239640348818183
Pver_g16895,-0.0881498589378857
Pver_g16896,0.265514874094964
Pver_g16897,0.493796170904032
Pver_g169,-0.125060231822155
Pver_g1690,-0.244329543494464
Pver_g16901,0.127369804300709
Pver_g16902,0.00233273447736753
Pver_g16903,0.188148268708141
Pver_g16904,0.427885464413871
Pver_g16905,0.0159825757481478
Pver_g16906,0.257364279924855
Pver_g16911,-0.161896603881519
Pver_g16913,0.810010903706051
Pver_g16914,0.222361759203206
Pver_g16915,-0.00796668815156683
Pver_g16916,-0.0470274644441405
Pver_g16917,-0.0999506998599931
Pver_g1692,-0.218304127965596
Pver_g16920,-0.571391102814987
Pver_g16921,0.150946474827313
Pver_g16925,0.0313505283242842
Pver_g16926,0.243038660327902
Pver_g16927,0.000282558490757813
Pver_g16928,0.0113201522652222
Pver_g1693,-0.052558479552876
Pver_g16930,-0.461948472089969
Pver_g16932,2.21329751935978
Pver_g16934,0.088747706122001
Pver_g16935,0.153308429369483
Pver_g16936,0.0168684200067564
Pver_g16937,0.0334411052160741
Pver_g16938,-0.0730622304336287
Pver_g16939,0.663618264945341
Pver_g1694,0.1378155454072
Pver_g16940,0.0229429397295961
Pver_g16941,-0.283786008207117
Pver_g16942,0.090828693483417
Pver_g16943,0.341609368854822
Pver_g16946,-0.547133764943785
Pver_g16948,0.130233736933434
Pver_g16949,0.313887108229859
Pver_g1695,-0.0119783294781576
Pver_g16950,0.395147193752624
Pver_g16951,-0.0991114797491455
Pver_g16952,0.648809751045293
Pver_g16955,0.387824358883337
Pver_g16956,0.345323430758779
Pver_g16957,-0.0078115659900711
Pver_g16958,-0.000228280302986181
Pver_g16959,-0.204177910904231
Pver_g1696,-0.0749109730521537
Pver_g16960,0.0831664240910994
Pver_g16961,0.0201242806800802
Pver_g16962,-0.0828193693631126
Pver_g16963,0.376179944793227
Pver_g16964,0.237745971854759
Pver_g16966,0.308865840759313
Pver_g16968,0.0143835031596706
Pver_g16969,-0.229849389477859
Pver_g1697,0.0420831102141235
Pver_g16977,0.100293987923843
Pver_g16978,0.138688063093031
Pver_g16979,0.0973821862592672
Pver_g1698,0.0321231602766677
Pver_g16980,-0.139350817266203
Pver_g16981,-0.0226033454165981
Pver_g16982,0.0529625582756251
Pver_g16983,-0.0403938539210019
Pver_g16984,-0.127027158316366
Pver_g16986,-0.201259803176711
Pver_g16987,-0.545861583421382
Pver_g16988,-0.252719632217151
Pver_g16989,-0.22327142108954
Pver_g1699,0.0948141490548628
Pver_g16990,-0.170398476362509
Pver_g16991,-0.0723516475330848
Pver_g16992,-0.0827700295827896
Pver_g16993,-0.0632746084249196
Pver_g16994,-0.189732354124397
Pver_g16995,-0.18234355095294
Pver_g16996,-0.0218648039903597
Pver_g16997,0.0752753153003921
Pver_g16998,-0.194735012171374
Pver_g17,-0.279468517011896
Pver_g170,-0.253698623543618
Pver_g17003,0.625640720441725
Pver_g17004,-0.178133936269084
Pver_g17005,-0.0868043486889823
Pver_g17006,-0.0261357539346353
Pver_g17007,0.364241028842714
Pver_g17008,0.122560320930482
Pver_g17009,0.251324489445191
Pver_g17010,0.0656107333493431
Pver_g17012,4.22686314235818
Pver_g17013,0.0479419152428249
Pver_g17014,-0.0594920373214161
Pver_g17015,-0.0625004401184249
Pver_g17017,-0.0683109273610535
Pver_g17018,-0.214574780601008
Pver_g17019,0.115322111707225
Pver_g1702,-0.339842995618247
Pver_g17020,0.17221229332407
Pver_g17021,-0.114840866700838
Pver_g17022,0.227102255935398
Pver_g17023,-0.080442390443604
Pver_g17025,0.19818038155859
Pver_g17026,0.138507182169771
Pver_g17027,-0.101868792466265
Pver_g17028,-0.350362519778068
Pver_g17029,-0.208449181069619
Pver_g1703,0.285530799280118
Pver_g17031,-0.321067698927894
Pver_g17032,-0.253513067881289
Pver_g17033,0.675776094927236
Pver_g17034,-0.121917083278178
Pver_g17035,0.101664786305407
Pver_g17036,-0.0598011458418955
Pver_g17037,-0.173601400771884
Pver_g17038,-0.416424576874564
Pver_g17039,0.0124264724881468
Pver_g1704,-0.306051210472389
Pver_g17040,-0.105575971658495
Pver_g17046,1.1070910478655
Pver_g17048,-0.0522078230490429
Pver_g17049,0.0147286694742048
Pver_g1705,-0.286733812497615
Pver_g17050,0.369538514067202
Pver_g17051,-0.535562626568638
Pver_g17052,0.0583963605473929
Pver_g17053,0.233190759699893
Pver_g17054,-0.205127215765908
Pver_g17056,0.407850609658506
Pver_g17057,0.351678056877466
Pver_g17058,-0.16979110038777
Pver_g17059,0.804190874760733
Pver_g1706,0.0300762451247665
Pver_g17060,-0.144834315701423
Pver_g17061,0.0887981880085201
Pver_g17062,-0.455659596184538
Pver_g17064,-0.381231569554863
Pver_g17065,0.297220099942617
Pver_g17066,0.357679607969887
Pver_g17068,0.232050425322288
Pver_g1707,0.0840360414218168
Pver_g17070,-0.380142732191754
Pver_g17071,-1.31672477819959
Pver_g17073,-0.22339418284393
Pver_g17074,-0.0792478719828916
Pver_g17075,0.839478137998844
Pver_g17077,-0.582534752060277
Pver_g17078,0.226156084353219
Pver_g17079,0.231653373432112
Pver_g1708,0.0451122502825421
Pver_g17080,-0.0612179318789365
