gene_id,log2FoldChange
Pver_g1094,0.0971258731489263
Pver_g10943,-0.533106992450264
Pver_g10947,-1.47935564666158
Pver_g10963,0.118251066172453
Pver_g10968,-0.351401900015039
Pver_g10975,0.27754924637691
Pver_g1099,-1.35979920147126
Pver_g10997,0.00237640678359326
Pver_g11013,0.0719974263500701
Pver_g11015,0.182889068046836
Pver_g11018,-1.61740674813247
Pver_g11023,0.0213263128993291
Pver_g11024,-1.00565203569903
Pver_g11025,0.359705575494007
Pver_g11028,0.291289459797265
Pver_g11029,0.263808328932213
Pver_g11030,-0.052188705899638
Pver_g1104,1.19029000940351
Pver_g11041,-1.68361261031651
Pver_g11044,-2.48632503605516
Pver_g1105,-0.327008400114595
Pver_g11050,-0.145618137142816
Pver_g11051,-1.69470128396327
Pver_g11055,-0.114224456738618
Pver_g1106,0.50284363194794
Pver_g11061,1.0761086368858
Pver_g11067,-0.299287167362992
Pver_g11069,0.085189627272232
Pver_g1107,-0.120908961772606
Pver_g11072,0.662265994599587
Pver_g11079,0.0302212037291186
Pver_g1108,-0.131985370949652
Pver_g11096,-0.835470540514051
Pver_g11097,-0.35727751797445
Pver_g11099,0.840656386362506
Pver_g11100,-0.313267854503128
Pver_g11103,0.291289459448057
Pver_g11108,0.263806243328194
Pver_g1111,1.587513282719
Pver_g11110,0.351092395949487
Pver_g11111,-0.475833108395878
Pver_g11138,3.11344308184812
Pver_g11140_g11142,-0.0560317164416791
Pver_g1115,-0.560589846279942
Pver_g11157,0.118997207024741
Pver_g11158,-0.81298578720947
Pver_g11172,0.0989305954058939
Pver_g11182,1.28681436290292
Pver_g11184,0.662265989053411
Pver_g11200,-0.966354745477082
Pver_g11217,-0.130047123061701
Pver_g11218,-0.660550315148831
Pver_g11234,0.124172204656656
Pver_g11237,-3.02895872809359
Pver_g11240,-0.0373616554714509
Pver_g11244,-0.440042661803865
Pver_g11248,-0.134649331104412
Pver_g11257,0.694818150250698
Pver_g11277,0.136098493451475
Pver_g11285,-0.560589846279942
Pver_g11287,0.897687829044476
Pver_g11291,-1.10374504127169
Pver_g11302,-0.107169159574048
Pver_g11306,-0.146662802027642
Pver_g11328,1.39229426558582
Pver_g11329,-0.675271212679456
Pver_g1133,0.0454119110308863
Pver_g11330,-0.327008382065948
Pver_g11331,0.348492174373461
Pver_g11333,0.207299063093817
Pver_g11345,-1.30492407065643
Pver_g11349,0.574540080616418
Pver_g11353,-0.187984852567225
Pver_g11359,-1.29529405582997
Pver_g11360,0.0295195916375646
Pver_g11363,0.496702206506464
Pver_g11365,-1.42731616239984
Pver_g11369,0.531115288003272
Pver_g1138,-1.10567265778775
Pver_g11380,-2.83593835024723
Pver_g11381,0.512497443173259
Pver_g11390,0.984061811656618
Pver_g11394,-0.821767663568147
Pver_g11398,-0.340749171529154
Pver_g11406,0.277548937482218
Pver_g11411,0.497659322886114
Pver_g11418,-1.09328487504764
Pver_g11419,0.0625492482195961
Pver_g11428,0.0714499641037996
Pver_g11435,0.309852501845697
Pver_g11446,0.85462105542434
Pver_g11456,1.7198447789989
Pver_g11460,0.201499156697344
Pver_g11478,0.273877025296391
Pver_g11481,-1.2490677298051
Pver_g11485,0.136499170921194
Pver_g11490,0.505552411621822
Pver_g11493,-0.134649357684356
Pver_g11496,0.540995143371261
Pver_g11500,3.50324796187269
Pver_g11503,2.38493324236509
Pver_g11505,-0.51936689132013
Pver_g11513,-1.36015830183872
Pver_g11517,-0.471133388114006
Pver_g11518,0.491750043800401
Pver_g11519,1.64097924272635
Pver_g11539,-0.886638162877408
Pver_g11540,0.447246437083767
Pver_g11544,-0.811404321040479
Pver_g11545_g11543,-0.811404321040479
Pver_g11556,1.72337035597811
Pver_g11557,0.343591962620561
Pver_g11566,-0.598261777502323
Pver_g11570,-0.725465770317069
Pver_g11573,-1.58093923593281
Pver_g11576,0.250065619327457
Pver_g11580,-0.576044292038615
Pver_g11589,0.389820681099669
Pver_g11599,-1.26668345413325
Pver_g116,-0.691685890378935
Pver_g11606,-0.915756224479656
Pver_g11607,-0.406443087642671
Pver_g11609,-0.0552231902663529
Pver_g11616,-3.01214348358443
Pver_g1162,-1.21921166087483
Pver_g11633,0.662263127053777
Pver_g1164,0.49827362448766
Pver_g11646,-0.146635509605491
Pver_g1165,0.299859729842094
Pver_g11681,-0.107168630027607
Pver_g11682,1.25490407934021
Pver_g11684,1.43130918379599
Pver_g11685,-0.0407914583409822
Pver_g11693,0.131508689440068
Pver_g11694,-1.13565959878396
Pver_g11708,-0.046753265259411
Pver_g11712,-0.304690242866027
Pver_g11715,-0.215901043573346
Pver_g11716,-1.81370657530337
Pver_g11717,0.012672903127508
Pver_g11729,-0.31327041779648
Pver_g11732,-0.585356769596454
Pver_g11733,0.434156410843232
Pver_g11738_g11739,0.709185357741382
Pver_g1174,0.277549249939213
Pver_g11740,-0.0542942780239246
Pver_g11741,-0.0920376915864157
Pver_g11742,-0.609958181679623
Pver_g11743,0.958998255832353
Pver_g11753,-1.88624582212861
Pver_g11760,-0.963630921217936
Pver_g11763,-0.124106856357109
Pver_g11774,3.41322598420361
Pver_g1178,2.43828802097783
Pver_g11782,1.21025519539737
Pver_g11783,-0.806284200519896
Pver_g11784,-0.327007919414022
Pver_g11787,0.646676786817388
Pver_g11797,-0.915562093798593
Pver_g11801,-0.713399796008478
Pver_g11807,-1.68646066783088
Pver_g11811,1.11569661172913
Pver_g11812,0.837823368664081
Pver_g11816,0.402158467857216
Pver_g11817,-1.97019315795601
Pver_g11821,0.293289137053102
Pver_g11823,0.26006535412906
Pver_g1184,2.41898309724085
Pver_g11849,-0.505178840362196
Pver_g1185,1.08146180381268
Pver_g11854,0.8924817031697
Pver_g11869,1.26233641410521
Pver_g11896,0.474606161279035
Pver_g11901,-0.327008114619437
Pver_g1192,0.27754063221258
Pver_g11925,-0.708350526026301
Pver_g11930,1.16215478214249
Pver_g11944,-0.0932758688057665
Pver_g11957,0.269005080359461
Pver_g11971,1.82028793486362
Pver_g11981,0.676006814586137
Pver_g11987,0.873970263370324
Pver_g11997,-1.05249947717131
Pver_g12005,-0.0501591305377095
Pver_g12007,0.115877183463402
Pver_g12008,-0.313267690775145
Pver_g12012,-0.643914360934642
Pver_g12026,-1.3391951769171
Pver_g12030,-0.401104101044124
Pver_g12031,-0.327007913363603
Pver_g12034,-0.107168923082589
Pver_g12036,-0.167271089497998
Pver_g12038,0.86953103512253
Pver_g12039,-0.313267857725682
Pver_g12044,1.05722413663173
Pver_g12061,1.91745384232517
Pver_g12064,0.361413232865795
Pver_g12069,0.954235935257229
Pver_g12075,-0.998955812144402
Pver_g1208,0.0577075188336858
Pver_g12115,-0.945303441107721
Pver_g12134,0.0411481759049799
Pver_g12159,-0.340748584522711
Pver_g12162,-0.923548789711222
Pver_g12163,-0.340748590831231
Pver_g12174,-0.519366782926243
Pver_g12179,-0.0160494447050434
Pver_g12188,0.676006813414725
Pver_g12192,-0.303413548941409
Pver_g12193,-0.705480885443445
Pver_g12199,0.855634007875118
Pver_g12203,-0.449427170385998
Pver_g12221,0.984912381583701
Pver_g12225,-0.225092815280867
Pver_g12233,-2.12574162058318
Pver_g12239,0.456166050331342
Pver_g12254,1.59468873858759
Pver_g12261,0.263808332706443
Pver_g12262,2.03837112069119
Pver_g12283,-0.512304720140348
Pver_g12285,-0.564085872647653
Pver_g12288,-0.0994368217442941
Pver_g12293,1.88802278106838
Pver_g12296,1.43678050961088
Pver_g12298,-0.0930361009453296
Pver_g12300,0.115189597238154
Pver_g1232,1.66556877101024
Pver_g12321,0.499650557980383
Pver_g12340,3.13521564103856
Pver_g12345,-0.87126319117528
Pver_g12346,0.106281381138721
Pver_g12348,-0.10716863215644
Pver_g12349,-0.303852847862711
Pver_g12350,-0.626678423550496
Pver_g1237,0.0480822225939435
Pver_g1238,0.303039532279803
Pver_g12392,-0.798638421191929
Pver_g12399,-1.98655192818764
Pver_g12404,1.6121994585796
Pver_g12405,-0.0362870045225537
Pver_g12414,-0.303218668747269
Pver_g12428,-1.18861596112568
Pver_g12429,1.49648418627357
Pver_g12431,0.818321647174877
Pver_g12432,0.690461859624983
Pver_g12437,0.383007648605798
Pver_g12438,-0.105756921814452
Pver_g12442,-0.986497415165371
Pver_g12443,0.071447985428242
Pver_g12452,-0.924436218600049
Pver_g12464,-0.787601007689979
Pver_g12465,-0.127476426261227
Pver_g12466,0.085183834798691
Pver_g1247,-0.949015129571312
Pver_g12470,-0.350804416587192
Pver_g12480,-0.162135593684771
Pver_g12481,-0.546847758840015
Pver_g12497,0.357863579939395
Pver_g1250,4.47334709130016
Pver_g12506,0.277548923682218
Pver_g12507,0.250065512139171
Pver_g12524,-0.0138091433720631
Pver_g12530,0.676007270771183
Pver_g12531,0.0439642127686083
Pver_g12536,-0.459387639260782
Pver_g12539,-0.113236934643497
Pver_g12540,0.357973621898413
Pver_g12542,-0.339492798947063
Pver_g12572,1.29947158302298
Pver_g12573,-1.39653140160489
Pver_g12576,-0.830432878727509
Pver_g12585,0.0151054554693005
Pver_g12590,-1.76448951297971
Pver_g12593,-0.195956034059407
Pver_g12595,1.19448968709168
Pver_g1260,0.131743862645615
Pver_g12613,0.975164511338161
Pver_g12618,-1.7940107621976
Pver_g12620,0.517393759984195
Pver_g12622,1.12902980710498
Pver_g12623,-0.46119863637437
Pver_g12624,0.112091755148971
Pver_g12631,-0.367355576782851
Pver_g12635,-0.051253225740296
Pver_g1264,0.0851896396737696
Pver_g12642,0.204413780810796
Pver_g12644,-0.207068632268634
Pver_g12647,-0.322877881404928
Pver_g12648,-0.641995463460136
Pver_g12654,0.00168681523052779
Pver_g12659,-0.108949228995905
Pver_g12665,0.469907855309835
Pver_g12666,0.143391519749582
Pver_g12668,0.812977063143872
Pver_g12681,0.0851904140366421
Pver_g12682,0.268398244376533
Pver_g12692,-0.635056050337258
Pver_g12701,-0.107168556610452
Pver_g12703,0.83934897625536
Pver_g12706,0.389501476181384
Pver_g12707,0.95460893211721
Pver_g12710,-0.585689710607205
Pver_g12722,0.308117895400984
Pver_g12736,-0.304612698239621
Pver_g12740,0.610367446895605
Pver_g12745,0.287427947453083
Pver_g12746,0.291288917272218
Pver_g12763,-0.660858015941093
Pver_g12772,-1.87621991228043
Pver_g12782,-2.00196815351091
Pver_g1280,-0.120909629270758
Pver_g12802,-0.560589846279942
Pver_g12816,-1.41476836303637
Pver_g12826,0.057071848694998
Pver_g12828,0.9997147403894
Pver_g1284,1.43090260758608
Pver_g12841,0.310637469787197
Pver_g12867,1.18128739965936
Pver_g12883,1.70404678194071
Pver_g12908,0.784022247767359
Pver_g12909,0.312202687401625
Pver_g12946,-1.55615092096055
Pver_g12950,0.0989305926589778
Pver_g12960,0.291289599401859
Pver_g12961,0.908603468076947
Pver_g12965,0.483648512577392
Pver_g12986,0.26380831845388
Pver_g12987,-0.313267755935536
Pver_g12989,1.52281603050998
Pver_g13000,-0.299905907497796
Pver_g13006,0.451700723830271
Pver_g13008,-0.760956749338748
Pver_g13017,0.483638087393863
Pver_g13024,0.0240884324388697
Pver_g13044,-0.096968441533551
Pver_g13048,0.221603084378999
Pver_g13091,0.294250676410881
Pver_g13103,0.0851902515432899
Pver_g13120,0.0851890707191861
Pver_g13135,-0.502797273570073
Pver_g13137,-1.5019706240157
Pver_g13152,0.058810788632125
Pver_g13155,-0.107168558816607
Pver_g13161,-0.19418851124003
Pver_g13174,-0.103112709130875
Pver_g13185,-0.31326785549323
Pver_g13198,1.45063585405449
Pver_g13200,0.896390496682252
Pver_g13201,0.0989296188335118
Pver_g13202,1.74386448899249
Pver_g13203,1.74386448899249
Pver_g13213,-2.30638246927354
Pver_g13218,0.562832730925995
Pver_g13219,-0.00558927321482717
Pver_g13240,-0.533107144037127
Pver_g13244,1.13217397331921
Pver_g13251,-0.723577027442315
Pver_g13252,0.0851902453812941
Pver_g13254,-0.509825564836922
Pver_g13255,-0.236697599385862
Pver_g13276,-0.282330923927892
Pver_g13289,0.110330234256958
Pver_g13292,-0.120908770577054
Pver_g13305,0.341234195026314
Pver_g13307,-0.627105206118288
Pver_g13313,0.0761708473035872
Pver_g13314,-0.266728325088361
Pver_g13316,-0.17563176150634
Pver_g13321,0.0989305939161019
Pver_g13324,0.933547253240589
Pver_g13327,-0.32700810675235
Pver_g13345,-0.194688338894828
Pver_g13350,-1.02732581879162
Pver_g13354,0.290322388213477
Pver_g13360,-0.519366893230145
Pver_g13362,-0.533107374504724
Pver_g13363,-0.327007914658234
Pver_g13370,0.300707007800781
Pver_g13373,-0.589668895535944
Pver_g13381,0.381709232763477
Pver_g13382,0.277548935426788
Pver_g13385,-1.56604349907012
Pver_g13408,-0.20940440202888
Pver_g13409,0.11696019404284
Pver_g1343,-0.332507048200868
Pver_g13430,-0.107168558905824
Pver_g13433,-0.553100313021026
Pver_g13437,-0.23922315278959
Pver_g13443,0.319429690722588
Pver_g13450,-1.23393879256431
Pver_g13454,-0.348204685119454
Pver_g13458,-0.237687804543988
Pver_g13466,3.50209781582317
Pver_g13471,0.327636786185079
Pver_g13490,-2.38396910991951
Pver_g13494,-1.78871883707047
Pver_g13496,0.0382012525220773
Pver_g13499,-0.472864252136994
Pver_g13500,0.627539421327765
Pver_g13509,0.0648815838197491
Pver_g13516,0.444588646005479
Pver_g1352,-2.0028420147008
Pver_g1353,0.178450039799316
Pver_g13533,1.25398873049443
Pver_g13535,-0.0413223103093939
Pver_g13548,0.201898107046335
Pver_g13549,-0.12090894432279
Pver_g13550,-0.142458588442244
Pver_g13552,-1.44094771135514
Pver_g13553,-0.975426483275362
Pver_g13560,0.0851900080152077
Pver_g13561,1.4693111099284
Pver_g13567,0.18097592256566
Pver_g13571,-0.313267688061164
Pver_g13580,-0.52391480024214
Pver_g13591,1.42658646247188
Pver_g13610,0.0648338758892407
Pver_g13612,0.710587441133981
Pver_g1364,2.02228927350795
Pver_g13651,0.693683411461477
Pver_g13652,-0.148391073269128
Pver_g13653,-0.853040927856808
Pver_g13666,-1.38907678257707
Pver_g13668,-0.354491056521171
Pver_g1367,0.584449281402483
Pver_g13670,0.263807536696696
Pver_g13673,-1.33646079548597
Pver_g13675,-0.873367052902064
Pver_g13682,-0.110533137867794
Pver_g1369,1.46452317608576
Pver_g1370,-0.17895865010659
Pver_g13703,-0.0749629613513587
Pver_g13707,-0.093769311395862
Pver_g13709,0.116306512654763
Pver_g1371,-0.397243391305602
Pver_g13712,0.582166996435367
Pver_g13713,-1.13860881636128
Pver_g13726,-0.781849810707477
Pver_g1373,0.603151941902199
Pver_g13743,0.594010897540668
Pver_g13756,-0.0465284487393604
Pver_g13765,0.279695916637763
Pver_g13767,2.34843668920986
Pver_g13770,0.7046461981543
Pver_g13777,-0.484714251364757
Pver_g13795,0.570815895870874
Pver_g13807,1.06072225630572
Pver_g13812,-0.258401651999419
Pver_g13814,-1.23027701601799
Pver_g13815,-0.134651888122208
Pver_g13819,-3.29877330707565
Pver_g13830,-0.0766317417148643
Pver_g13835,-0.327007914111188
Pver_g13837,0.716712399158689
Pver_g1388,1.25306527704942
Pver_g13881,1.06561342209596
Pver_g13895,0.842028896691635
Pver_g13906,1.54632276567753
Pver_g13911,-0.231700047389996
Pver_g13914,-0.0615924314447004
Pver_g13916,-0.939839946098626
Pver_g1392,-0.0472357774909547
Pver_g13924,0.675994884807752
Pver_g13937,-0.327007915687352
Pver_g13945,0.810103074190675
Pver_g13947,0.284438685155491
Pver_g13948,-0.34075015517118
Pver_g13955,-0.813017588537278
Pver_g13967,0.822405113744772
Pver_g13977,0.662265984801629
Pver_g13978,0.00933288401067252
Pver_g13979,0.236318658910401
Pver_g13980,-0.24900467222111
Pver_g13981,-0.509133030859878
Pver_g13991,0.277549254170289
Pver_g13997,0.128379309824501
Pver_g14018,0.413418180644431
Pver_g14019,-1.22609242465412
Pver_g14022,-0.318194981229837
Pver_g14026,-0.478228971356622
Pver_g14038,-0.488706746062342
Pver_g14039,0.0808031506481928
Pver_g14040,0.144277271441637
Pver_g14051,0.222578001143008
Pver_g14058,-0.293181698782154
Pver_g14069,0.766793942303273
Pver_g14071,-1.05002892891335
Pver_g14073,2.00810222682111
Pver_g14085,0.483648253777562
Pver_g14092,-0.241550273714775
Pver_g14098,0.2824460707028
Pver_g141,0.00314634061147431
Pver_g14101,-0.420390837711823
Pver_g14118,-1.03084112121835
Pver_g14128,-0.132318447716175
Pver_g14147,-0.30203306426564
Pver_g14150,0.74334036265009
Pver_g14156,-0.0511351218096395
Pver_g14173,-1.94119505344226
Pver_g14179,0.874466698682413
Pver_g14185,0.4836430117824
Pver_g14192,-0.340748577794355
Pver_g14195,0.660364153334769
Pver_g14198,-0.430757749691674
Pver_g14216,0.134455406858968
Pver_g14220,0.57420018818243
Pver_g14226,-0.0704651714044411
Pver_g14227,0.861268235659849
Pver_g14232,2.27825197005816
Pver_g14235,-1.57059217802132
Pver_g14243,0.125203976161886
Pver_g14248,1.7232463455573
Pver_g14251,0.016275762283332
Pver_g14254,-0.859273975593106
Pver_g14263,-1.09419790643726
Pver_g14266,-0.519366825754087
Pver_g14268,1.38351298128515
Pver_g14283,-0.454625228287271
Pver_g14287,0.0631679179246364
Pver_g14306,0.286117171558472
Pver_g14309,0.238216993691128
Pver_g14319,0.213265880873397
Pver_g14320,-0.465001241209706
Pver_g14331,-0.817324037904058
Pver_g14335,1.06072368068887
Pver_g14341,0.487109456530969
Pver_g14342,1.04198354275028
Pver_g14345,0.29128959917484
Pver_g14348,-0.27348060943869
Pver_g14350,-0.591864230322979
Pver_g14355,0.236318658910401
Pver_g14375,0.0715990128332456
Pver_g14378,1.85589498465311
Pver_g14382,-0.102475669151163
Pver_g1439,1.93996757345115
Pver_g14392,-0.0851393510232119
Pver_g14403,1.13073613911923
Pver_g14404,-1.00957653086528
Pver_g14413,0.786415164560871
Pver_g14425,0.263807453086752
Pver_g14426,-0.528577756382896
Pver_g14432,1.61785161338807
Pver_g14434,0.469907844540643
Pver_g14445,0.277548939947691
Pver_g14446,0.676007259136754
Pver_g14449,0.768099181319807
Pver_g14454,0.358385883304212
Pver_g14463,0.206349300005816
Pver_g14469,0.75840228439772
Pver_g1447,-1.0987710871058
Pver_g14487,1.51445088553504
Pver_g14489,-0.327007916947548
Pver_g14493,1.6503251496898
Pver_g14495,0.487082580166051
Pver_g14496,-0.133499318912024
Pver_g14498,1.28603466651867
Pver_g14499,0.734877275110048
Pver_g14500,-0.0205560499876678
Pver_g14501,-1.04755230416708
Pver_g14504,-0.952330446046632
Pver_g14511,-0.575144959095352
Pver_g14513,0.662262943037012
Pver_g14522,0.28838688685815
Pver_g14531,0.190048132263867
Pver_g14532,-0.107168630857887
Pver_g14533,1.2748647877387
Pver_g14534,0.0439640276634006
Pver_g14537,0.0754959131965894
Pver_g14538,-0.120908949643827
Pver_g14550,-0.935054155196595
Pver_g14553,0.456156771859076
Pver_g14580,-0.574085371113231
Pver_g14586,0.314855928272211
Pver_g14588,-0.388436387827198
Pver_g146,-0.313267860063761
Pver_g14603,-0.0932144634604982
Pver_g14604,-0.221130503592302
Pver_g14605,0.449064901604431
Pver_g14626,0.233113769888331
Pver_g14628,-0.649289904090042
Pver_g14629,0.0119753642516697
Pver_g14632,-0.408510344406888
Pver_g14639,-0.0915776326831714
Pver_g14640,0.914820517666321
Pver_g14642,0.309509596850375
Pver_g14660,-1.10506246768336
Pver_g14661,0.606054181413421
Pver_g14662,1.38719647481663
Pver_g14669,-1.3391951769171
Pver_g14671,-0.327007923910001
Pver_g14672,0.974585155246282
Pver_g14674,-0.0930786080406175
Pver_g14679,0.030855849401663
Pver_g1468,0.153688542579663
Pver_g14680,1.37580609295231
Pver_g14681,0.572795424348244
Pver_g14682,1.19468755498575
Pver_g147,0.858683868585148
Pver_g14705,0.795012556639602
Pver_g14707,-0.408698221587474
Pver_g14708,0.483648510093318
Pver_g14719,-1.5819882553509
Pver_g14737,-0.0822949448550607
Pver_g14738,-0.134649809764779
Pver_g14739,0.509469187103431
Pver_g14740,-0.708579784953267
Pver_g14741,-0.0834141940329849
Pver_g14742,-1.43423052410375
Pver_g14744,0.430714638936483
Pver_g14746,0.121477851360002
Pver_g14749,0.0577086946415107
Pver_g14750,-0.322406737500484
Pver_g14753,-0.519367348505722
Pver_g14755,1.75517231875339
Pver_g14764,-0.384352461172443
Pver_g148,0.685909656892927
Pver_g14800,-0.519366885090251
Pver_g14803,-0.134649341686562
Pver_g14804,-2.33995352299373
Pver_g14818,-0.868995820850631
Pver_g14822,0.10961605078675
Pver_g14826,1.34073605718288
Pver_g14827,0.320111242126953
Pver_g14840,1.59876150494535
Pver_g14841,0.642618330199046
Pver_g14854,-0.336673320294158
Pver_g14858,-0.12090876050163
Pver_g14873,0.701636220061248
Pver_g14882,-0.376078683779882
Pver_g14886,0.103001825352183
Pver_g14897,0.9622685113577
Pver_g14903,-0.0126371418979202
Pver_g1492,-2.61587635845827
Pver_g14929,0.057707602683703
Pver_g14935,-0.631717618603034
Pver_g14941,-0.0946982860910449
Pver_g14962,-1.70295943486577
Pver_g14978,2.93478025799727
Pver_g1498,1.43876971049737
Pver_g14983,-0.187727580949024
Pver_g14984,-0.327007916795533
Pver_g14988,0.281443722251376
Pver_g14992,0.27020594266748
Pver_g15002,0.1170339907633
Pver_g15009,-0.340748595744821
Pver_g15010,0.268934601695383
Pver_g15012,-0.257737132617904
Pver_g15020,0.277549266457364
Pver_g15022,0.82005610939239
Pver_g15028,1.53178388283463
Pver_g15042,0.0745372445125527
Pver_g15046,-0.996619570984252
Pver_g15047,1.20806759643799
Pver_g15050,0.0759616112604685
Pver_g15053,0.0989305917490643
Pver_g15055,3.29039030085011
Pver_g15058,-0.179995215625483
Pver_g15059,0.486265549705499
Pver_g15061,0.538471664112515
Pver_g15073,1.04192332420114
Pver_g15079,-0.76508416007069
Pver_g15099,-0.354303132085923
Pver_g15101,-1.08494639350905
Pver_g15109,-2.13160449614662
Pver_g15110,-0.354491092040083
Pver_g15125,1.59652960193863
Pver_g15127,1.1471456364902
Pver_g15128,0.493116031692361
Pver_g15129,-0.463413189667124
Pver_g15130,-0.149689748120393
Pver_g15134,-0.945303973016805
Pver_g15136,0.288672232427
Pver_g15140,3.67721947790611
Pver_g15143,-0.156273548024259
Pver_g15150,0.618419391709239
Pver_g15162,0.269222605520659
Pver_g15164,-0.148394935917378
Pver_g15166,-0.0368331003692452
Pver_g15169,-0.286074810093736
Pver_g15175,1.34829847954968
Pver_g15176,-0.0610699019242268
Pver_g15178,-0.110706644656446
Pver_g15179,0.250062753226842
Pver_g15186,-1.29466750041233
Pver_g15191,-0.13464934109202
Pver_g15194,-0.148391048493034
Pver_g15195,-0.327007915807879
Pver_g15196,1.09139908992423
Pver_g15220,-0.0321846252578378
Pver_g15224,-0.029725870559331
Pver_g15232,-0.718705812987303
Pver_g15250,-0.519366825493579
Pver_g15260,0.389911842939315
Pver_g15264,0.221845959126756
Pver_g15269,1.85699589084654
Pver_g15271,-0.428386820217204
Pver_g15272,1.38763876686999
Pver_g15276,0.263799974445187
Pver_g1528,-1.09535310836668
Pver_g15281,0.516715787846675
Pver_g15296,-2.34212224824305
Pver_g15297,0.223083019234782
Pver_g15321,-0.275750484924379
Pver_g15325,0.0421872722328707
Pver_g15330,-0.584898357929393
Pver_g15334,0.250059316677794
Pver_g15338,-0.116059652786757
Pver_g15339,-0.250055512627133
Pver_g1534,0.471118259479531
Pver_g15343,-1.5933122734203
Pver_g1535,1.85275409105887
Pver_g15351,-0.281650926576955
Pver_g1536,0.30738200191371
Pver_g15363,-1.07538365971914
